onset_index,onset_ms
0,1010.07
1,1265.49
2,1381.59
3,1776.33
4,2020.14
5,2159.46
6,2507.76
7,2774.78
8,3030.2
9,3390.11
10,3541.04
11,3761.63
12,4156.37
13,4504.67
14,4771.7
15,4899.41
16,5015.51
17,5166.44
18,5282.54
19,5410.25
20,5537.96
21,5758.55
22,6153.29
23,6281.0
24,6501.59
25,6757.01
26,6907.94
27,7012.43
28,7256.24
29,7395.56
30,7523.27
31,7778.68
32,8150.2
33,8521.72
34,8753.92
35,8904.85
36,8997.73
37,9264.76
38,9404.08
39,9508.57
40,9752.38
41,10019.41
42,10147.12
43,10495.42
44,11017.87
45,11389.39
46,11517.1
47,11760.91
48,12004.72
49,12132.43
50,12515.56
51,12759.37
52,12898.68
53,13014.78
54,13165.71
55,13235.37
56,13409.52
57,13514.01
58,13769.43
59,14024.85
60,14140.95
61,14500.86
62,14779.5
63,14895.6
64,15011.7
65,15394.83
66,15452.88
67,15766.35
68,15998.55
69,16149.48
70,16462.95
71,16462.95
72,16985.4
73,17275.65
74,17403.36
75,17484.63
76,17763.27
77,18018.68
78,18158.0
79,18274.1
80,18506.3
81,18773.33
82,19017.14
83,19156.46
84,19272.56
85,19388.66
86,19493.15
87,19771.79
88,19992.38
89,20131.7
90,20259.41
91,20503.22
92,20503.22
93,20770.25
94,21002.45
95,21130.16
96,21269.48
97,21385.58
98,21501.68
99,21768.71
100,22012.52
101,22117.01
102,22256.33
103,22500.14
104,22534.97
105,22743.95
106,23010.98
107,23150.29
108,23266.39
109,23382.49
110,23510.2
111,23765.62
112,24009.43
113,24137.14
114,24241.63
115,24485.44
116,24531.88
117,24752.47
118,24880.18
119,25019.5
120,25263.31
121,25379.41
122,25483.9
123,25762.54
124,26017.96
125,26157.28
126,26261.77
127,26493.97
128,26749.39
129,27016.42
130,27271.84
131,27387.94
132,27492.43
133,27747.85
134,28014.88
135,28130.98
136,28235.46
137,28502.49
138,28769.52
139,28920.45
140,29013.33
141,29129.43
142,29257.14
143,29396.46
144,29500.95
145,29756.37
146,29988.57
147,30151.11
148,30232.38
149,30499.41
150,30534.24
151,30754.83
152,30905.76
153,31010.25
154,31254.06
155,31381.77
156,31497.87
157,31741.68
158,31985.49
159,32148.03
160,32264.13
161,32484.72
162,32763.36
163,33030.39
164,33262.59
165,33378.68
166,33529.61
167,33750.2
168,34005.62
169,34133.33
170,34261.04
171,34493.24
172,34493.24
173,34748.66
174,34899.59
175,35004.08
176,35271.11
177,35387.21
178,35503.31
179,35642.63
180,35747.12
181,35990.93
182,36107.03
183,36257.96
184,36490.16
185,36536.6
186,36768.8
187,36873.29
188,37001.0
189,37128.71
190,37268.03
191,37384.13
192,37500.23
193,37767.26
194,38022.68
195,38138.78
196,38254.88
197,38498.68
198,38719.27
199,38893.42
200,39009.52
201,39160.45
202,39253.33
203,39369.43
204,39497.14
205,39764.17
206,40007.98
207,40124.08
208,40263.4
209,40483.99
210,40774.24
211,40890.34
212,40994.83
213,41134.15
214,41261.86
215,41377.96
216,41494.06
217,41656.6
218,41761.09
219,42016.51
220,42121.0
221,42271.93
222,42492.52
223,42527.35
224,42747.94
225,42864.04
226,42980.14
227,43235.56
228,43386.49
229,43502.59
230,43758.0
231,44013.42
232,44129.52
233,44268.84
234,44489.43
235,44535.87
236,44768.07
237,44884.17
238,44977.05
