onset_index,onset_ms
0,23.22
1,197.37
2,383.13
3,557.28
4,766.26
5,952.02
6,1126.17
7,1335.15
8,1509.3
9,1718.28
10,1776.33
11,1845.99
12,1915.65
13,1950.48
14,2008.53
15,2089.8
16,2171.07
17,2275.56
18,2461.32
19,2612.24
20,2821.22
21,2879.27
22,2937.32
23,2983.76
24,3192.74
25,3390.11
26,3564.26
27,3761.63
28,3970.61
29,4133.15
30,4330.52
31,4516.28
32,4702.04
33,4887.8
34,5085.17
35,5259.32
36,5445.08
37,5642.45
38,6013.97
39,6188.12
40,6373.88
41,6559.64
42,6757.01
43,6931.16
44,7140.14
45,7314.29
46,7500.05
47,7697.41
48,7883.17
49,8068.93
50,8266.3
51,8452.06
52,8614.6
53,8823.58
54,8997.73
55,9183.49
56,9369.25
57,9566.62
58,9763.99
59,9972.97
60,10147.12
61,10321.27
62,10507.03
63,10704.4
64,10878.55
65,11052.7
66,11261.68
67,11644.81
68,11830.57
69,11993.11
70,13525.62
71,13630.11
72,13676.55
73,13722.99
74,13769.43
75,13862.31
76,14001.63
77,14048.07
78,14117.73
79,15011.7
80,15174.24
81,15371.61
82,15568.98
83,15754.74
84,15952.11
85,16137.87
86,16335.24
87,16509.39
88,16695.15
89,16857.69
90,17066.67
91,17252.43
92,17449.8
93,17647.17
94,17832.93
95,18018.68
96,18204.44
97,18366.98
98,18564.35
99,18761.72
100,18947.48
101,19144.85
102,19319.0
103,19504.76
104,19702.13
105,19887.89
106,20073.65
107,20259.41
108,20445.17
109,20630.93
110,20828.3
111,21025.67
112,21223.04
113,21362.36
114,21571.34
115,21745.49
116,21954.47
117,22140.23
118,22314.38
119,22488.53
120,22709.12
121,22883.27
122,23080.63
123,23254.78
124,23626.3
125,23835.28
126,24021.04
127,24740.86
128,26888.71
129,26993.2
130,27202.18
131,27376.33
132,27562.09
133,27759.46
134,27968.44
135,28142.59
136,28328.34
137,28490.88
138,28699.86
139,28885.62
140,29059.77
141,29268.75
142,29442.9
143,29617.05
144,29837.64
145,30011.79
146,30197.55
147,30394.92
148,30569.07
149,30766.44
150,30952.2
151,31137.96
152,31335.33
153,31497.87
154,31695.24
155,31869.39
156,32078.37
157,32264.13
158,32449.89
159,32635.65
160,32833.02
161,33007.17
162,33204.54
163,33390.29
164,33576.05
165,33761.81
166,33970.79
167,34144.94
168,34319.09
169,34504.85
170,34702.22
171,34887.98
172,35073.74
173,35259.5
174,35619.41
175,35828.39
176,35990.93
177,36745.58
178,36815.24
179,36931.34
180,36966.17
181,37035.83
182,37105.49
183,37198.37
184,37233.2
185,37302.86
186,37372.52
187,37442.18
188,37500.23
189,37569.89
190,37639.55
191,37709.21
192,37778.87
193,37860.14
194,37918.19
195,37999.46
196,38103.95
197,38150.39
198,38208.44
199,38289.71
200,38394.2
201,38429.02
202,38498.68
203,38579.95
204,38649.61
205,38754.1
206,38823.76
207,38881.81
208,39021.13
209,39172.06
210,39392.65
211,39566.8
212,39764.17
213,39973.15
214,40147.3
215,40333.06
216,40495.6
217,40704.58
218,40890.34
219,41076.1
220,41273.47
221,41470.84
222,41644.99
223,42016.51
224,42202.27
225,42399.64
226,42550.57
227,42759.55
228,42945.31
229,43119.46
230,43316.83
231,43490.98
232,43723.17
